n_stations,D,r_mec,D_over_2,kappa,covered,area
3,48.50786660207202,24.895090782927046,24.25393330103601,1.0264351960538973,False,1072.213820303397
3,53.03528078456528,26.51764039228264,26.51764039228264,1.0,True,1193.7151030253385
3,42.12143268112536,21.40794853473377,21.06071634056268,1.016487197707626,False,737.6843985941796
3,31.925080562332436,18.398359230342333,15.962540281166218,1.1525959469026414,False,439.7182763377519
3,36.86367298615081,18.96262021490805,18.431836493075405,1.0287971153624358,False,808.8813812185178
3,42.59674478977143,22.093798654259874,21.298372394885714,1.0373468096353298,False,852.9097113260792
3,52.36348428109094,26.240109464263046,26.18174214054547,1.0022293139778191,False,1566.7425036063198
3,53.01076526232076,26.50538263116038,26.50538263116038,1.0,True,1171.0120705938157
3,39.6227699844551,19.844585309496242,19.81138499222755,1.0016758201045368,False,931.9012334213395
3,32.95015662942732,18.070009982127043,16.47507831471366,1.0968087457277198,False,459.83969444728365
3,50.792486515900585,25.396243257950292,25.396243257950292,1.0,True,1229.7201160692152
3,52.87692234182019,27.74100412481869,26.438461170910095,1.0492669730468946,False,1265.1413323099778
3,40.497407158403306,22.04325888167645,20.248703579201653,1.0886256888227681,False,814.8896829238306
3,40.12732901884938,22.560410161581625,20.06366450942469,1.1244411583429397,False,712.343473961791
3,41.79563869343855,22.75477863713852,20.897819346719274,1.0888589981380412,False,738.6275356907016
3,50.98599936057602,25.519217758001922,25.49299968028801,1.0010284422407216,False,1342.151012140511
3,47.68359077857766,23.848813412995682,23.84179538928883,1.000294358020957,False,1340.980700933684
3,38.23145917093782,21.411625471598605,19.11572958546891,1.120105061952485,False,665.4900165286205
3,30.370210576869393,16.98150004297371,15.185105288434697,1.1182997891958766,False,392.04230070647253
3,15.952796186758672,9.16565714671723,7.976398093379336,1.1490972541008224,False,109.12248590084685
3,37.70578544413876,19.411008175783348,18.85289272206938,1.0296037038952983,False,742.9920010734354
3,45.090817051105674,22.545408525552837,22.545408525552837,1.0,True,963.2063473850026
3,34.92083503196994,19.90584077461081,17.46041751598497,1.1400552567764808,False,514.4648466086237
4,44.03517398345074,22.018736888326483,22.01758699172537,1.0000522262771823,False,945.6022871136861
4,27.984176209432988,13.992088104716494,13.992088104716494,1.0,True,365.7240798640555
4,47.39421467498963,23.70412242888293,23.697107337494813,1.0002960315488387,False,1054.778542338793
4,41.97908846429491,20.9895617206413,20.989544232147455,1.0000008332002663,False,852.242536618655
4,48.52988379580875,24.264941897904375,24.264941897904375,1.0,True,1147.0964413012025
4,30.01950875927743,15.009754379638714,15.009754379638714,1.0,True,315.7332137379111
4,40.357803356160716,20.179860848707172,20.178901678080358,1.0000475333416117,False,811.0736849713977
4,23.84813580670772,11.924216275486959,11.92406790335386,1.0000124430801889,False,268.7878760587389
4,29.630477721392573,14.816642039430791,14.815238860696287,1.0000947118536325,False,402.0145050897381
4,35.67371890335469,17.836859451677345,17.836859451677345,1.0,True,33.22626652454057
4,35.91098519796591,17.95822167539951,17.955492598982953,1.0001519911749295,False,471.7354725625366
4,41.09024457519127,20.545122287595635,20.545122287595635,1.0,True,608.9909486237592
4,43.549054582232145,21.774527291116073,21.774527291116073,1.0,True,921.8356154319727
4,30.75704460138344,15.378522394937717,15.37852230069172,1.0000000061284169,False,379.166016168899
4,17.527782402991768,8.763894022246449,8.763891201495884,1.0000003218605182,False,133.13440144127685
4,40.670264985073985,20.335132492536992,20.335132492536992,1.0,True,809.5202428535806
4,47.975534560708894,23.987767280354447,23.987767280354447,1.0,True,1044.5027442830599
4,36.86312261837808,18.43276674850304,18.43156130918904,1.0000654008249101,False,673.9140111041522
4,47.902516264416796,23.951258132208398,23.951258132208398,1.0,True,1077.4941981514266
4,34.60540136140692,17.30514635063084,17.30270068070346,1.0001413461385313,False,519.744004407476
4,29.803194173177463,14.901623463403832,14.901597086588732,1.0000017700663189,False,393.09805819214495
4,33.03340915615464,16.519717630088046,16.51670457807732,1.000182424526423,False,520.4550352390743
4,38.42675060709912,19.21337530354956,19.21337530354956,1.0,True,697.5057815502121
4,30.50286902932994,15.25143451466497,15.25143451466497,1.0,True,348.2040838643975
4,26.66447943257692,13.33223971628846,13.33223971628846,1.0,True,324.8489107774736
4,29.938966281627486,14.969483140813743,14.969483140813743,1.0,True,401.9107437847812
4,26.814978955591886,13.408349179442903,13.407489477795943,1.0000641210010557,False,357.58904325484343
4,48.88499663020567,24.442498315102835,24.442498315102835,1.0,True,703.1280017786978
4,33.319138150599336,16.659886114971343,16.659569075299668,1.0000190304845367,False,115.20489695968394
4,51.239944839673285,25.619977893442975,25.619972419836643,1.0000002136460666,False,1120.1984260434335
4,39.68922310680838,19.84546623763342,19.84461155340419,1.000043068831402,False,768.4424652725315
4,31.275380380324755,15.640512007925917,15.637690190162377,1.0001804497805766,False,462.4450030261834
4,43.393652833852535,21.698870405408364,21.696826416926267,1.00009420679517,False,918.0116319220906
4,24.14272566631275,12.071362833156375,12.071362833156375,1.0,True,282.5066001880401
4,46.80174791304006,23.402735804252657,23.40087395652003,1.0000795631708495,False,1089.6722998098126
4,40.23237617197412,20.11618808598706,20.11618808598706,1.0,True,783.9514015572101
4,26.18085482173872,13.09042741086936,13.09042741086936,1.0,True,212.62996879725597
4,45.46013122976627,22.7305969675053,22.730065614883134,1.0000233766426885,False,679.46771958329
4,32.16349890911416,16.08174945455708,16.08174945455708,1.0,True,427.8483420914221
4,29.650178404438368,14.825089202219184,14.825089202219184,1.0,True,429.3356672484649
4,39.546881260115434,19.773440630057717,19.773440630057717,1.0,True,756.6995053680512
4,32.69505760913344,16.34752880456672,16.34752880456672,1.0,True,294.0448876390985
4,27.821328058886913,13.910664029443456,13.910664029443456,1.0,True,368.60353190438104
4,30.8433528507603,15.42167642538015,15.42167642538015,1.0,True,418.47859698333656
4,24.8724682880986,12.4362341440493,12.4362341440493,1.0,True,300.4344132926806
4,32.90200328505461,16.451001642527306,16.451001642527306,1.0,True,440.92896283802247
4,33.91311332380581,16.956556661902905,16.956556661902905,1.0,True,437.99298430691124
4,38.13947829570355,19.069842297797322,19.069739147851774,1.000005409090536,False,569.3215233589747
4,30.571124563509212,15.285562281754606,15.285562281754606,1.0,True,414.40388482538685
4,33.42728945570105,16.713644727850525,16.713644727850525,1.0,True,469.4337893143901
4,34.054602384082465,17.027301192041232,17.027301192041232,1.0,True,441.5924914802571
4,28.787562462306006,14.394335570156837,14.393781231153003,1.000038512396078,False,314.98222482321114
4,46.6636118206047,23.33180591030235,23.33180591030235,1.0,True,1038.6890354721968
4,33.07414264657367,16.53724155078887,16.537071323286835,1.0000102936909872,False,508.9598201511913
4,32.404239466962494,16.202119733481247,16.202119733481247,1.0,True,304.63903501459
4,23.942475895327014,11.971267809573604,11.971237947663507,1.000002494471351,False,278.4790986485566
4,37.129927854048105,18.565359154794795,18.564963927024053,1.0000212889059357,False,680.7025720410568
4,58.74285140685683,29.378215184619773,29.371425703428415,1.000231159401655,False,1703.1902795597002
4,41.45340920222959,20.727941955675174,20.726704601114793,1.0000596985668582,False,660.715200509346
4,30.86168128245238,15.43084064122619,15.43084064122619,1.0,True,458.32152047376866
4,19.004933219729566,9.502466609864783,9.502466609864783,1.0,True,176.4590675029899
4,35.87506553701656,17.937542276727186,17.93753276850828,1.0000005300739532,False,623.6392673564707
4,36.10958641013399,18.055134956348613,18.054793205066996,1.0000189285625005,False,424.8779562244534
4,34.398691874262596,17.199345937131298,17.199345937131298,1.0,True,383.3916757656582
4,42.863887558233515,21.431943779116757,21.431943779116757,1.0,True,895.4589588292829
4,24.103720530185033,12.051860265092516,12.051860265092516,1.0,True,162.13706632915594
4,25.613284537706672,12.806642268853336,12.806642268853336,1.0,True,209.0894860038471
4,24.764761465466158,12.382380732733079,12.382380732733079,1.0,True,225.67844779537697
4,38.357750589922105,19.179375015786732,19.178875294961053,1.000026055794096,False,506.8483298834615
4,9.654180916882657,4.827090458441329,4.827090458441329,1.0,True,10.048318010120248
4,39.195436184332515,19.597718092166257,19.597718092166257,1.0,True,727.0348004271266
4,44.82280038337151,22.41156799400786,22.411400191685754,1.0000074873644962,False,971.6361927846278
4,28.601587080904253,14.300803778877068,14.300793540452126,1.0000007159340434,False,387.172919652364
4,32.20350275537775,16.101779119676277,16.101751377688874,1.0000017229173865,False,498.1160208450856
4,34.56809592637607,17.28421603535272,17.284047963188033,1.0000097241204748,False,592.1816652969969
4,36.296918361502456,18.148459180751228,18.148459180751228,1.0,True,386.85806037757834
4,34.390446368605566,17.19532666053219,17.195223184302783,1.0000060177311045,False,551.9904745599221
4,32.01453209827999,16.007394926293202,16.007266049139997,1.000008051165815,False,483.2877066358965
4,33.787116256045785,16.894575443108877,16.893558128022892,1.000060219113006,False,357.1462065387405
4,30.564744402324358,15.282372201162179,15.282372201162179,1.0,True,436.4579438600575
4,29.95988671748592,14.97994335874296,14.97994335874296,1.0,True,439.37345793237927
4,25.06771533557296,12.534313607131843,12.53385766778648,1.0000363766174347,False,129.0835782222943
4,45.87957867018835,22.939789335094176,22.939789335094176,1.0,True,999.2629654480302
4,47.625060780376955,23.815461955186795,23.812530390188478,1.00012311018402,False,1124.4482265935017
4,41.695020675531644,20.854501765435135,20.847510337765822,1.0003353603167016,False,860.1901325391962
4,21.422156379675823,10.71109720473901,10.711078189837911,1.000001775255559,False,141.3340348147985
4,41.47420127256405,20.737330346316156,20.737100636282026,1.00001107724933,False,780.0967592282872
4,36.56064999207955,18.280324996039774,18.280324996039774,1.0,True,641.6289998495197
4,35.391055566299215,17.695527783149608,17.695527783149608,1.0,True,470.61695273338967
4,38.156106060341635,19.078053030170818,19.078053030170818,1.0,True,330.7185262470265
4,17.339514288399887,8.669757144199943,8.669757144199943,1.0,True,146.52287120739868
4,27.855459671742192,13.927729835871096,13.927729835871096,1.0,True,195.31181755374405
4,29.073088639431838,14.537178706207483,14.536544319715919,1.0000436408046927,False,350.4079508301342
4,37.19106490358907,18.596893046605985,18.595532451794536,1.0000731678329178,False,453.4776433947981
4,39.872798796551294,19.936399398275647,19.936399398275647,1.0,True,773.2415867477041
4,12.707638710943185,6.353819355471592,6.353819355471592,1.0,True,67.20240936626925
4,43.13747359597083,21.568736797985416,21.568736797985416,1.0,True,883.8279269623188
4,44.02839241081366,22.014347418145295,22.01419620540683,1.0000068688739328,False,553.237412645054
4,47.79215649389061,23.89847361550671,23.896078246945304,1.0001002410745667,False,1084.5222474223995
4,23.99555387380799,11.997776936903994,11.997776936903994,1.0,True,222.52921688087073
4,35.277499047320326,17.638749523660163,17.638749523660163,1.0,True,475.73287602616284
4,40.68561880424422,20.344404066493052,20.34280940212211,1.000078389584222,False,748.5917200499482
4,44.68850407152362,22.34425203576181,22.34425203576181,1.0,True,955.2183667993958
4,35.74564937958692,17.87282468979346,17.87282468979346,1.0,True,384.65867462228914
4,36.98571729599206,18.49285864799603,18.49285864799603,1.0,True,660.725568918457
4,37.538950979551444,18.771968098142825,18.769475489775722,1.0001328011732913,False,424.4158969785451
4,34.38020244293498,17.190121282537557,17.19010122146749,1.000001167012911,False,435.54600077473924
4,39.077743427878275,19.538986783949817,19.538871713939137,1.0000058892863601,False,743.8638822208186
4,48.86533386585422,24.43266693292711,24.43266693292711,1.0,True,1157.5938710280323
4,21.87041962535184,10.935399624714899,10.93520981267592,1.0000173578781049,False,211.66529744223197
4,32.896437941299844,16.448218970649922,16.448218970649922,1.0,True,519.7030089583001
4,39.72345464371436,19.86172732185718,19.86172732185718,1.0,True,566.0740677676879
4,48.40776141516014,24.203932451694275,24.20388070758007,1.0000021378437132,False,1058.5777516979679
4,33.58162229978519,16.791238842779226,16.790811149892594,1.000025471841879,False,522.1405877572405
4,35.22986519786946,17.6190838766882,17.61493259893473,1.0002356681031934,False,613.7092720105921
4,26.273548221295183,13.136774110647591,13.136774110647591,1.0,True,120.10658010323624
4,44.296553636025486,22.148276818012743,22.148276818012743,1.0,True,889.1708686182059
4,42.946952615953,21.473486042427897,21.4734763079765,1.0000004533244296,False,917.4555542716029
4,24.27487160134142,12.13743580067071,12.13743580067071,1.0,True,246.73831337688614
4,36.831993103374444,18.415996551687222,18.415996551687222,1.0,True,676.3460316513538
4,32.70209821963406,16.351931460316784,16.35104910981703,1.0000539629288512,False,495.59462492916737
4,37.48492849979978,18.74432975814378,18.74246424989989,1.0000995337762963,False,692.9220304156595
4,26.815709121690723,13.407855498436037,13.407854560845362,1.0000000699284641,False,265.382244692619
4,42.87913170515263,21.439565852576315,21.439565852576315,1.0,True,899.6160246804862
4,30.930405870931136,15.465264684837186,15.465202935465568,1.0000039927941375,False,477.36044451273926
4,42.075004514502446,21.037502257251223,21.037502257251223,1.0,True,856.5991759702713
4,26.567954219558537,13.283977109779268,13.283977109779268,1.0,True,344.17061446041185
4,47.754045638243504,23.877022819121752,23.877022819121752,1.0,True,1110.0337175397917
