intersection_angle_deg,det_fim_norm,tr_crlb_norm
154.54887218045113,0.18467737235385195,10.82969707933623
154.9749373433584,0.17894140576874168,11.176843008513847
155.40100250626566,0.17327645303592737,11.542249191731305
155.82706766917292,0.1676837671669273,11.927212954424043
156.25313283208018,0.16216458518879906,12.333149051449878
156.67919799498745,0.15672012787052703,12.761602655482024
157.10526315789474,0.15135159945300236,13.214264052895187
157.531328320802,0.14606018738266355,13.692985308585108
157.95739348370927,0.1408470620488469,14.199799207074578
158.38345864661653,0.13571337652491441,14.736940832305043
158.8095238095238,0.13066026631320735,15.306872214738757
159.23558897243106,0.12568884909388958,15.912310554343605
159.66165413533832,0.1208002244777314,16.55626062490211
160.08771929824562,0.11599547376288981,17.242052082896496
160.51378446115288,0.11127565969574225,17.973382548066134
160.93984962406014,0.10664182623581775,18.75436749908415
161.3659147869674,0.10209499832488962,19.589598244916395
161.79197994987467,0.09763618166027124,20.484209500931478
162.21804511278194,0.09326636247236939,21.44395843241458
162.6441102756892,0.08898650730654394,22.475317444591095
163.0701754385965,0.08479756280931958,23.585583520806004
163.49624060150376,0.08070045551900208,24.78300756962978
163.92230576441102,0.07669609166073885,26.076948077705126
164.34837092731829,0.07278535694607476,27.4780544317693
164.77443609022555,0.06896911637704535,28.998486642430727
165.2005012531328,0.06524821405484865,30.65217997106816
165.62656641604008,0.06162347299314219,32.455165261824355
166.05263157894737,0.058095694936002744,34.425958794419564
166.47869674185463,0.054665660180593094,36.586039451326734
166.9047619047619,0.05133412740456808,38.96043628516077
167.33082706766916,0.04810183349826717,41.578456673009114
167.75689223057643,0.044969493401723584,44.47459485775182
168.1829573934837,0.04193779994652932,47.68967381574616
168.60902255639098,0.03900742370258965,51.27229153221987
169.03508771929825,0.03617901282980349,55.28066808811442
169.4611528822055,0.03345319293469702,59.78502571949232
169.88721804511277,0.030830566932049337,64.87068513556711
170.31328320802004,0.028311714911535276,70.64213546404154
170.7393483709273,0.025897194009417965,77.22844410373824
171.16541353383457,0.023587538285316876,84.79053540084723
171.59147869674186,0.02138325860408144,93.53111408465398
172.01754385964912,0.019284842522795016,103.70839158452891
172.4436090225564,0.01729275418293285,115.6553767458227
172.86967418546365,0.015407434207701258,129.8074665151138
173.29573934837092,0.01362929960457682,146.74268363198834
173.72180451127818,0.011958743673070388,167.2416480088751
174.14786967418544,0.010396135917734415,192.37917009032827
174.57393483709274,0.008941821966433332,223.66806312044588
175.0,0.007596123493895974,263.2921912877196
