x,y,angular_separation_deg,angular_score_sin2,fisher_score
-188.28451882845206,-911.2970711297072,91.09007081721887,0.9996380806850115,9.533705300389213e-13
610.0418410041839,655.2301255230122,88.89558471017415,0.9996284940550528,9.440757991864904e-13
-203.3472803347281,-941.4225941422594,91.10657512342482,0.9996270397547442,8.841432309768228e-13
-218.41004184100416,-896.234309623431,88.891314895574,0.9996256162798155,9.513861006125509e-13
564.8535564853555,504.60251046025087,91.11145725098027,0.9996237419627554,1.3869222236959667e-12
625.1046025104602,685.3556485355648,88.87968605244333,0.9996177223806648,8.758397866669857e-13
-218.41004184100416,-971.5481171548117,91.121902132961,0.999616637898183,8.221910009057435e-13
775.7322175732215,881.1715481171545,91.12487354513661,0.9996146047640166,5.461202325700187e-13
67.78242677824255,-384.1004184100418,88.86602924744983,0.9996083467487527,8.646638380320243e-12
640.1673640167364,715.4811715481169,88.86491634737774,0.9996075777205139,8.147427515551096e-13
-233.47280334728043,-1001.673640167364,91.13617347531925,0.9996068239083538,7.665290858577641e-13
-143.09623430962347,-760.6694560669457,88.85796549346372,0.9996027575308608,1.4034068810971497e-12
-353.9748953974895,-1137.2384937238494,88.85593141601078,0.9996013414019411,5.501798592635097e-13
655.2301255230122,745.6066945606694,88.85115947054885,0.9995980092782099,7.598225147991928e-13
-248.53556485355648,-1031.7991631799164,91.14949458354454,0.9995975514892879,7.163338793970433e-13
700.4184100418411,745.6066945606694,91.15139329495173,0.9995962210581045,7.279252141060404e-13
489.5397489539746,369.03765690376576,91.15434978103565,0.999594145072877,2.2408473180393484e-12
670.2928870292885,775.7322175732215,88.8383146954821,0.9995889712363509,7.102736963505811e-13
-263.59832635983275,-1061.9246861924687,91.16195730328263,0.9995887787624081,6.70912284187543e-13
203.34728033472788,-143.09623430962347,91.1713637931527,0.9995820947571415,3.3978488235098865e-09
-278.6610878661088,-1092.050209205021,91.17364201323318,0.9995804678113687,6.296776601829339e-13
-278.6610878661088,-1001.673640167364,88.82631897007087,0.99958043992085,7.341772112133998e-13
685.3556485355648,805.8577405857741,88.82629422339306,0.9995804222305663,6.654180234077167e-13
278.6610878661086,-7.531380753138137,91.17548261696282,0.9995791510732455,3.7191458615064314e-11
-293.7238493723851,-1122.175732217573,91.18461936052461,0.9995725842682993,5.921307895408479e-13
700.4184100418411,835.9832635983262,88.81502117369251,0.9995723248723505,6.246809968927346e-13
625.1046025104602,610.0418410041839,91.18760688833066,0.9995704260333965,1.018294602213173e-12
-414.22594142259413,-1242.6778242677824,88.8083903131282,0.999567525835552,4.504139428026532e-13
-67.78242677824278,-625.1046025104604,88.80639607833803,0.9995660772876787,2.2747788062521484e-12
-308.7866108786611,-1152.3012552301257,91.19495169019967,0.9995650969411722,5.578446970992341e-13
715.4811715481169,866.1087866108787,88.80442793801586,0.999564645320485,5.875734064257468e-13
760.6694560669457,851.0460251046024,91.20451578108657,0.9995581084030035,5.792393288976015e-13
-323.8493723849374,-1182.4267782426778,91.20469422991903,0.9995579774802537,5.264524590807911e-13
730.5439330543932,896.2343096234308,88.79445482329987,0.9995573528986014,5.536765756917757e-13
-338.91213389121344,-1212.5523012552303,91.21389607742913,0.9995512000807157,4.976373461719077e-13
-203.3472803347281,-866.1087866108787,88.78582721026595,0.9995509954766735,1.028649743645638e-12
